osmid,y,x,street_count,ref,highway,geometry
302012712,49.2762874,7.0433448,3,,,POINT (7.0433448 49.2762874)
302012714,49.275694,7.0431482,3,,,POINT (7.0431482 49.275694)
302012715,49.2765328,7.044647,3,,,POINT (7.044647 49.2765328)
302012717,49.2763013,7.0455316,1,,turning_circle,POINT (7.0455316 49.2763013)
302012722,49.2757942,7.0457007,1,,,POINT (7.0457007 49.2757942)
302012726,49.2772622,7.0424138,3,,,POINT (7.0424138 49.2772622)
302268955,49.2093692,7.0286838,3,,,POINT (7.0286838 49.2093692)
302269831,49.1951396,7.0317026,3,,,POINT (7.0317026 49.1951396)
302411638,49.2408202,6.99588,3,,,POINT (6.99588 49.2408202)
302411642,49.2408141,6.995317,3,,,POINT (6.995317 49.2408141)
302411645,49.2406798,6.9954413,3,,,POINT (6.9954413 49.2406798)
302800103,49.2745355,7.0407125,4,,,POINT (7.0407125 49.2745355)
302800116,49.2744196,7.0417985,3,,,POINT (7.0417985 49.2744196)
302800121,49.2741107,7.0430398,3,,,POINT (7.0430398 49.2741107)
302800125,49.2737669,7.0443394,3,,,POINT (7.0443394 49.2737669)
302800129,49.274383,7.0447801,3,,,POINT (7.0447801 49.274383)
302800131,49.2716334,7.0437361,3,,,POINT (7.0437361 49.2716334)
302800134,49.2722057,7.041829,1,,,POINT (7.041829 49.2722057)
302800137,49.2722832,7.0427234,1,,,POINT (7.0427234 49.2722832)
302803352,49.2740977,7.0454508,3,,,POINT (7.0454508 49.2740977)
302803357,49.274921,7.0477569,3,,,POINT (7.0477569 49.274921)
302803358,49.2749231,7.0483493,3,,,POINT (7.0483493 49.2749231)
302803363,49.2745409,7.0502881,3,,,POINT (7.0502881 49.2745409)
302803368,49.2733993,7.0514112,3,,,POINT (7.0514112 49.2733993)
302803369,49.2732152,7.0519172,3,,,POINT (7.0519172 49.2732152)
302803374,49.2729761,7.0551883,3,,,POINT (7.0551883 49.2729761)
302803379,49.2723199,7.0571864,3,,,POINT (7.0571864 49.2723199)
302803381,49.2719094,7.0571324,3,,,POINT (7.0571324 49.2719094)
302803386,49.2716418,7.056464,3,,,POINT (7.056464 49.2716418)
302803387,49.2720895,7.0574707,3,,,POINT (7.0574707 49.2720895)
302803389,49.271926,7.0577177,1,,,POINT (7.0577177 49.271926)
302803390,49.2727998,7.0551261,3,,,POINT (7.0551261 49.2727998)
302803401,49.2764469,7.0487931,3,,,POINT (7.0487931 49.2764469)
302803403,49.2759782,7.0483398,3,,,POINT (7.0483398 49.2759782)
302803404,49.2759368,7.0479972,3,,,POINT (7.0479972 49.2759368)
302803414,49.2751616,7.044242,3,,,POINT (7.044242 49.2751616)
302803415,49.2750044,7.0439944,3,,,POINT (7.0439944 49.2750044)
302803416,49.2752225,7.0436853,1,,,POINT (7.0436853 49.2752225)
302803423,49.2758161,7.0480227,3,,,POINT (7.0480227 49.2758161)
302803434,49.2714901,7.0491526,3,,,POINT (7.0491526 49.2714901)
302803439,49.2720889,7.0517779,3,,,POINT (7.0517779 49.2720889)
302803442,49.2726835,7.0518846,3,,,POINT (7.0518846 49.2726835)
302803444,49.2720237,7.0478207,1,,,POINT (7.0478207 49.2720237)
302803476,49.2718037,7.0569177,3,,,POINT (7.0569177 49.2718037)
302803480,49.2733604,7.0512775,3,,,POINT (7.0512775 49.2733604)
302803482,49.2732905,7.0507189,3,,,POINT (7.0507189 49.2732905)
302803488,49.2725762,7.0507387,3,,,POINT (7.0507387 49.2725762)
302803489,49.2726344,7.0512577,3,,,POINT (7.0512577 49.2726344)
302803496,49.2748965,7.0526191,3,,,POINT (7.0526191 49.2748965)
302803501,49.2747187,7.0524592,2,,,POINT (7.0524592 49.2747187)
303284229,49.2710211,7.0386788,1,,,POINT (7.0386788 49.2710211)
303284231,49.2711255,7.0395036,1,,,POINT (7.0395036 49.2711255)
303284232,49.2713133,7.0394435,1,,,POINT (7.0394435 49.2713133)
303284237,49.2704341,7.0490684,1,,,POINT (7.0490684 49.2704341)
303284254,49.2707782,7.0457169,3,,,POINT (7.0457169 49.2707782)
303284255,49.270735,7.045726,3,,,POINT (7.045726 49.270735)
303284256,49.2697888,7.0462236,4,,,POINT (7.0462236 49.2697888)
303284263,49.2673256,7.048128,4,,,POINT (7.048128 49.2673256)
303284266,49.2666184,7.0495203,4,,,POINT (7.0495203 49.2666184)
303284271,49.2704598,7.0441454,1,,turning_circle,POINT (7.0441454 49.2704598)
303284295,49.2695951,7.0455364,3,,,POINT (7.0455364 49.2695951)
303284305,49.2680098,7.0462116,2,,,POINT (7.0462116 49.2680098)
303284306,49.267709,7.0464713,3,,,POINT (7.0464713 49.267709)
303284315,49.2701136,7.0450959,1,,turning_circle,POINT (7.0450959 49.2701136)
303284317,49.2682255,7.0487841,1,,,POINT (7.0487841 49.2682255)
303284322,49.2714271,7.0416982,3,,,POINT (7.0416982 49.2714271)
303287972,49.2662084,7.0504023,3,,,POINT (7.0504023 49.2662084)
303287975,49.2659826,7.050849,3,,,POINT (7.050849 49.2659826)
303287978,49.2664481,7.0498874,3,,,POINT (7.0498874 49.2664481)
303287987,49.2655661,7.0498792,1,,,POINT (7.0498792 49.2655661)
303287996,49.2650946,7.050761,1,,,POINT (7.050761 49.2650946)
303288000,49.2673519,7.0512481,1,,,POINT (7.0512481 49.2673519)
303288004,49.2664128,7.0506238,3,,,POINT (7.0506238 49.2664128)
303288008,49.2661679,7.0512573,1,,,POINT (7.0512573 49.2661679)
303288010,49.2677273,7.0496612,3,,,POINT (7.0496612 49.2677273)
303288012,49.268008,7.0500507,3,,,POINT (7.0500507 49.268008)
303288017,49.2688961,7.0513486,3,,,POINT (7.0513486 49.2688961)
303288020,49.2692406,7.0520977,3,,,POINT (7.0520977 49.2692406)
303288034,49.2697469,7.05036,3,,,POINT (7.05036 49.2697469)
303288038,49.2698106,7.0505374,3,,,POINT (7.0505374 49.2698106)
303288040,49.270296,7.0501804,1,,,POINT (7.0501804 49.270296)
303288046,49.2678435,7.0519936,1,,turning_circle,POINT (7.0519936 49.2678435)
303288048,49.2679405,7.0499271,3,,,POINT (7.0499271 49.2679405)
303288049,49.2708226,7.0504384,3,,,POINT (7.0504384 49.2708226)
303288054,49.2705811,7.0523104,3,,,POINT (7.0523104 49.2705811)
303288057,49.2714121,7.0536109,3,,,POINT (7.0536109 49.2714121)
303288060,49.2711983,7.0517652,3,,,POINT (7.0517652 49.2711983)
303316654,49.2382176,6.9760148,1,,,POINT (6.9760148 49.2382176)
303317721,49.2390634,6.9766116,3,,,POINT (6.9766116 49.2390634)
303317725,49.2388858,6.9766144,4,,,POINT (6.9766144 49.2388858)
303317728,49.2388408,6.9770997,3,,,POINT (6.9770997 49.2388408)
303319237,49.2388715,6.9781821,3,,,POINT (6.9781821 49.2388715)
303320686,49.2386451,6.980529,4,,,POINT (6.980529 49.2386451)
303321505,49.2389029,6.9837491,3,,,POINT (6.9837491 49.2389029)
303321507,49.2396461,6.9838061,3,,,POINT (6.9838061 49.2396461)
303321515,49.2379115,6.9829775,3,,,POINT (6.9829775 49.2379115)
303326940,49.2396524,6.9837675,3,,,POINT (6.9837675 49.2396524)
303570638,49.2698276,7.0473989,3,,,POINT (7.0473989 49.2698276)
303570640,49.2697006,7.0494093,3,,,POINT (7.0494093 49.2697006)
303570643,49.2696037,7.0503705,3,,,POINT (7.0503705 49.2696037)
303570646,49.2700273,7.0475007,3,,,POINT (7.0475007 49.2700273)
303570650,49.2708607,7.0483927,3,,,POINT (7.0483927 49.2708607)
303570653,49.2688334,7.0491013,1,,,POINT (7.0491013 49.2688334)
303970056,49.2785509,7.0386501,3,,,POINT (7.0386501 49.2785509)
304000129,49.2446821,6.9093564,1,,,POINT (6.9093564 49.2446821)
304000130,49.2444509,6.9092301,3,,,POINT (6.9092301 49.2444509)
304003519,49.2364514,6.9787869,3,,,POINT (6.9787869 49.2364514)
304003523,49.2363551,6.97873,3,,,POINT (6.97873 49.2363551)
304003567,49.234101,6.9648017,3,,,POINT (6.9648017 49.234101)
304003571,49.2364577,6.9754476,4,,,POINT (6.9754476 49.2364577)
304003577,49.2368603,6.975439,3,,,POINT (6.975439 49.2368603)
304576628,49.2766494,7.0299366,3,,,POINT (7.0299366 49.2766494)
304654847,49.1937895,7.015253,1,,,POINT (7.015253 49.1937895)
304655452,49.1937437,7.0233594,1,,,POINT (7.0233594 49.1937437)
304687952,49.1778813,7.0473155,3,,,POINT (7.0473155 49.1778813)
304687954,49.1790117,7.0477677,1,,,POINT (7.0477677 49.1790117)
304687957,49.1782687,7.0446201,4,,,POINT (7.0446201 49.1782687)
304687971,49.1834271,7.0452503,3,,,POINT (7.0452503 49.1834271)
304687984,49.1828175,7.0430102,3,,,POINT (7.0430102 49.1828175)
304687989,49.1821264,7.0387793,3,,,POINT (7.0387793 49.1821264)
305045145,49.227876,7.0009699,4,,,POINT (7.0009699 49.227876)
306581581,49.2562577,7.0733781,3,,,POINT (7.0733781 49.2562577)
306581588,49.2557721,7.0745191,3,,,POINT (7.0745191 49.2557721)
306581598,49.2550963,7.0717885,3,,,POINT (7.0717885 49.2550963)
306581599,49.2540013,7.070628,1,,,POINT (7.070628 49.2540013)
306581600,49.2547897,7.072072,3,,,POINT (7.072072 49.2547897)
306581601,49.2547788,7.0720857,3,,,POINT (7.0720857 49.2547788)
306581603,49.2546143,7.0722568,3,,,POINT (7.0722568 49.2546143)
306581606,49.2551861,7.0730579,1,,,POINT (7.0730579 49.2551861)
306581651,49.2553526,7.072595,1,,,POINT (7.072595 49.2553526)
307129367,49.2801215,6.988093,3,,,POINT (6.988093 49.2801215)
307466995,49.289149,6.985694,3,,,POINT (6.985694 49.289149)
307467009,49.2887302,6.9869503,1,,,POINT (6.9869503 49.2887302)
309506101,49.2619809,6.9161396,3,,,POINT (6.9161396 49.2619809)
309506103,49.2609726,6.9132012,3,,,POINT (6.9132012 49.2609726)
309506106,49.2590674,6.9144206,1,,,POINT (6.9144206 49.2590674)
309506110,49.2605775,6.9119207,3,,,POINT (6.9119207 49.2605775)
309506112,49.2604432,6.913613,3,,,POINT (6.913613 49.2604432)
309506114,49.2589809,6.9088573,3,,,POINT (6.9088573 49.2589809)
309506116,49.2600485,6.9123293,3,,,POINT (6.9123293 49.2600485)
309506118,49.2596769,6.9082853,3,,,POINT (6.9082853 49.2596769)
309506123,49.259244,6.9068618,3,,,POINT (6.9068618 49.259244)
309572044,49.1942226,7.097983,1,,,POINT (7.097983 49.1942226)
309572053,49.1927854,7.1041323,3,,,POINT (7.1041323 49.1927854)
309572058,49.190688,7.1050228,3,,,POINT (7.1050228 49.190688)
309572064,49.1891279,7.1031184,3,,,POINT (7.1031184 49.1891279)
309572083,49.189339,7.1054059,3,,,POINT (7.1054059 49.189339)
309572105,49.1884011,7.0983503,3,,,POINT (7.0983503 49.1884011)
309572106,49.1891993,7.0963967,1,,,POINT (7.0963967 49.1891993)
309572109,49.1893978,7.0991403,3,,,POINT (7.0991403 49.1893978)
309572115,49.1922,7.103766,3,,,POINT (7.103766 49.1922)
309572204,49.1912938,7.1029923,1,,,POINT (7.1029923 49.1912938)
309572207,49.1917868,7.1035012,3,,,POINT (7.1035012 49.1917868)
309572218,49.1922573,7.1016166,3,,,POINT (7.1016166 49.1922573)
309572231,49.1932953,7.1007196,3,,,POINT (7.1007196 49.1932953)
309572233,49.193533,7.0997375,3,,,POINT (7.0997375 49.193533)
309572240,49.1926236,7.0994191,3,,,POINT (7.0994191 49.1926236)
309572251,49.1937991,7.0988451,3,,,POINT (7.0988451 49.1937991)
309572262,49.1915908,7.1008185,3,,,POINT (7.1008185 49.1915908)
309572299,49.1902498,7.0891561,1,,,POINT (7.0891561 49.1902498)
309572306,49.1921674,7.0941544,3,,,POINT (7.0941544 49.1921674)
309572307,49.1915222,7.093924,3,,,POINT (7.093924 49.1915222)
309572316,49.1907459,7.0874982,1,,,POINT (7.0874982 49.1907459)
309572317,49.1915187,7.0928464,3,,,POINT (7.0928464 49.1915187)
309572332,49.1873128,7.1022649,1,,,POINT (7.1022649 49.1873128)
310134445,49.2147354,6.9651991,3,,,POINT (6.9651991 49.2147354)
310157701,49.1993476,7.1038091,1,,,POINT (7.1038091 49.1993476)
310390914,49.2326098,6.9804276,3,,,POINT (6.9804276 49.2326098)
310390915,49.2327285,6.9814005,1,,,POINT (6.9814005 49.2327285)
310390918,49.2326793,6.9808645,3,,,POINT (6.9808645 49.2326793)
310390920,49.2336052,6.9814127,1,,,POINT (6.9814127 49.2336052)
310390921,49.2330108,6.9814067,1,,,POINT (6.9814067 49.2330108)
310390922,49.2329884,6.9807885,3,,,POINT (6.9807885 49.2329884)
310390935,49.2337059,6.982548,3,,,POINT (6.982548 49.2337059)
310443124,49.2356094,6.9795224,3,,,POINT (6.9795224 49.2356094)
310443125,49.2349168,6.9796894,4,,,POINT (6.9796894 49.2349168)
310444684,49.2316463,6.9870606,3,,,POINT (6.9870606 49.2316463)
310767339,49.2390046,6.9774355,3,,,POINT (6.9774355 49.2390046)
311455600,49.2105786,7.0455268,3,,,POINT (7.0455268 49.2105786)
311455683,49.2100088,7.0447793,3,,,POINT (7.0447793 49.2100088)
311455684,49.2090648,7.0466238,3,,,POINT (7.0466238 49.2090648)
311455758,49.2096284,7.0473219,3,,,POINT (7.0473219 49.2096284)
311750795,49.2094187,6.9636259,2,,,POINT (6.9636259 49.2094187)
311863642,49.1926327,7.0997732,1,,,POINT (7.0997732 49.1926327)
312302262,49.1985645,7.0732621,1,,,POINT (7.0732621 49.1985645)
312335175,49.1989521,7.0640748,1,,,POINT (7.0640748 49.1989521)
312335177,49.1989095,7.0638559,1,,,POINT (7.0638559 49.1989095)
312335185,49.1987553,7.063238,3,,,POINT (7.063238 49.1987553)
312335188,49.1986887,7.0632488,3,,,POINT (7.0632488 49.1986887)
312335287,49.19921,7.0620766,1,,,POINT (7.0620766 49.19921)
312336018,49.1811555,7.0497574,3,,,POINT (7.0497574 49.1811555)
312336037,49.1796708,7.0521222,1,,,POINT (7.0521222 49.1796708)
312336045,49.1800829,7.0512955,3,,,POINT (7.0512955 49.1800829)
313060817,49.1902703,7.0728682,1,,,POINT (7.0728682 49.1902703)
313060989,49.1919671,7.0707745,1,,,POINT (7.0707745 49.1919671)
313060990,49.1915589,7.0712812,3,,,POINT (7.0712812 49.1915589)
313060991,49.1911584,7.0717641,3,,,POINT (7.0717641 49.1911584)
313060993,49.1905522,7.0725443,3,,,POINT (7.0725443 49.1905522)
313211913,49.2154155,7.0129223,3,,,POINT (7.0129223 49.2154155)
313211915,49.2160863,7.0138015,3,,,POINT (7.0138015 49.2160863)
313211916,49.2171851,7.0131739,3,,,POINT (7.0131739 49.2171851)
313211918,49.2159085,7.0149427,3,,,POINT (7.0149427 49.2159085)
313211951,49.2162692,7.0107822,1,,,POINT (7.0107822 49.2162692)
313211957,49.2152952,7.010487,3,,,POINT (7.010487 49.2152952)
313211959,49.2161021,7.0103146,3,,,POINT (7.0103146 49.2161021)
313211964,49.21584,7.0095852,3,,,POINT (7.0095852 49.21584)
313211968,49.215192,7.0100442,3,,,POINT (7.0100442 49.215192)
314305435,49.2356701,6.9808231,1,,,POINT (6.9808231 49.2356701)
314305491,49.2350158,6.9822613,3,,,POINT (6.9822613 49.2350158)
314305494,49.2356304,6.9799447,3,,,POINT (6.9799447 49.2356304)
314305499,49.2349321,6.9800711,3,,,POINT (6.9800711 49.2349321)
314305502,49.2356568,6.9804744,3,,,POINT (6.9804744 49.2356568)
314305506,49.2349508,6.9805727,3,,,POINT (6.9805727 49.2349508)
314305515,49.2349693,6.9810952,3,,,POINT (6.9810952 49.2349693)
314307518,49.2323181,6.9767262,3,,,POINT (6.9767262 49.2323181)
314307519,49.2323289,6.9776228,3,,,POINT (6.9776228 49.2323289)
314307520,49.2323353,6.9780912,3,,,POINT (6.9780912 49.2323353)
314307524,49.232149,6.9805728,3,,,POINT (6.9805728 49.232149)
314307527,49.2337883,6.9766301,3,,,POINT (6.9766301 49.2337883)
314307528,49.2317534,6.9780779,3,,,POINT (6.9780779 49.2317534)
314308940,49.2323601,6.9828462,1,,,POINT (6.9828462 49.2323601)
314308948,49.2323573,6.983529,1,,,POINT (6.983529 49.2323573)
314308958,49.2337994,6.9838922,3,,,POINT (6.9838922 49.2337994)
314308961,49.2335477,6.9838904,1,,,POINT (6.9838904 49.2335477)
314308963,49.234958,6.9851439,3,,,POINT (6.9851439 49.234958)
314308964,49.2339307,6.9849837,3,,,POINT (6.9849837 49.2339307)
314313794,49.2339301,6.9838935,3,,,POINT (6.9838935 49.2339301)
314313802,49.2338047,6.9856191,4,,,POINT (6.9856191 49.2338047)
314669550,49.26472,7.0512954,3,,,POINT (7.0512954 49.26472)
314871472,49.2439072,6.9711667,3,,,POINT (6.9711667 49.2439072)
314874367,49.2262941,7.0341833,4,,,POINT (7.0341833 49.2262941)
314874369,49.2259309,7.0340362,3,,,POINT (7.0340362 49.2259309)
314953799,49.1982795,7.1036572,1,,,POINT (7.1036572 49.1982795)
314953803,49.1974546,7.1036282,1,,,POINT (7.1036282 49.1974546)
314953818,49.197825,7.1036291,3,,,POINT (7.1036291 49.197825)
314953869,49.1996271,7.1056638,3,,,POINT (7.1056638 49.1996271)
314953878,49.1983655,7.1071186,3,,,POINT (7.1071186 49.1983655)
314953888,49.1984638,7.1064786,3,,,POINT (7.1064786 49.1984638)
314953897,49.1997279,7.1066756,3,,,POINT (7.1066756 49.1997279)
314953898,49.199718,7.1087071,3,,,POINT (7.1087071 49.199718)
314953900,49.1997953,7.108001,4,,,POINT (7.108001 49.1997953)
314953905,49.2011525,7.1073252,1,,,POINT (7.1073252 49.2011525)
314953912,49.1997896,7.1073332,3,,,POINT (7.1073332 49.1997896)
314953920,49.2030946,7.1022105,3,,,POINT (7.1022105 49.2030946)
315055154,49.1993515,7.07485,3,,,POINT (7.07485 49.1993515)
315055156,49.1987137,7.0735605,3,,,POINT (7.0735605 49.1987137)
315055159,49.1989296,7.0740213,3,,,POINT (7.0740213 49.1989296)
315055161,49.1983662,7.0745291,3,,,POINT (7.0745291 49.1983662)
315055162,49.1991365,7.0744415,3,,,POINT (7.0744415 49.1991365)
315055164,49.1985786,7.0749229,3,,,POINT (7.0749229 49.1985786)
315055166,49.1987972,7.0753275,3,,,POINT (7.0753275 49.1987972)
315055167,49.1995601,7.0752427,3,,,POINT (7.0752427 49.1995601)
315055170,49.1998455,7.0757941,3,,,POINT (7.0757941 49.1998455)
315055172,49.1985462,7.0765157,3,,,POINT (7.0765157 49.1985462)
315055176,49.1979845,7.0755663,3,,,POINT (7.0755663 49.1979845)
315055177,49.1975277,7.0760264,1,,,POINT (7.0760264 49.1975277)
315055178,49.1981737,7.0758861,4,,,POINT (7.0758861 49.1981737)
315055179,49.1977742,7.076352,1,,,POINT (7.076352 49.1977742)
315055180,49.1984034,7.076283,3,,,POINT (7.076283 49.1984034)
315055181,49.198059,7.076659,1,,,POINT (7.076659 49.198059)
315055182,49.1986357,7.0766593,3,,,POINT (7.0766593 49.1986357)
315055183,49.198186,7.0771538,1,,,POINT (7.0771538 49.198186)
315055192,49.1978009,7.0752616,3,,,POINT (7.0752616 49.1978009)
315055200,49.1983458,7.0761705,3,,,POINT (7.0761705 49.1983458)
315055201,49.1976955,7.0751102,3,,,POINT (7.0751102 49.1976955)
315055202,49.1973098,7.0757928,1,,,POINT (7.0757928 49.1973098)
315055206,49.1984222,7.0775044,1,,,POINT (7.0775044 49.1984222)
315055209,49.198855,7.0770147,3,,,POINT (7.0770147 49.198855)
315055210,49.1988828,7.0770427,3,,,POINT (7.0770427 49.1988828)
315055219,49.2002631,7.0775281,1,,,POINT (7.0775281 49.2002631)
315055223,49.1995878,7.076425,3,,,POINT (7.076425 49.1995878)
315055228,49.1996757,7.0765693,3,,,POINT (7.0765693 49.1996757)
315055229,49.2000131,7.076093,3,,,POINT (7.076093 49.2000131)
315055232,49.1995045,7.0762944,3,,,POINT (7.0762944 49.1995045)
315055233,49.1991125,7.0762144,3,,,POINT (7.0762144 49.1991125)
315055234,49.1990073,7.0758003,3,,,POINT (7.0758003 49.1990073)
315055235,49.1989919,7.0757304,3,,,POINT (7.0757304 49.1989919)
315055236,49.1988753,7.0754724,3,,,POINT (7.0754724 49.1988753)
315055237,49.1987016,7.0751507,3,,,POINT (7.0751507 49.1987016)
315055238,49.1985363,7.0748565,3,,,POINT (7.0748565 49.1985363)
315055239,49.1981966,7.0742355,3,,,POINT (7.0742355 49.1981966)
315055241,49.199445,7.0760376,3,,,POINT (7.0760376 49.199445)
315055242,49.199091,7.0762253,3,,,POINT (7.0762253 49.199091)
315055244,49.1993673,7.0767091,3,,,POINT (7.0767091 49.1993673)
315055245,49.1992943,7.0765831,3,,,POINT (7.0765831 49.1992943)
315055246,49.2006405,7.0771907,3,,,POINT (7.0771907 49.2006405)
315055251,49.2007876,7.077446,3,,,POINT (7.077446 49.2007876)
315055275,49.1993996,7.0771802,3,,,POINT (7.0771802 49.1993996)
315055276,49.1991647,7.0775034,3,,,POINT (7.0775034 49.1991647)
315063774,49.2091517,6.9633652,3,,,POINT (6.9633652 49.2091517)
315063780,49.2083904,6.963012,3,,,POINT (6.963012 49.2083904)
315063784,49.2085974,6.9626703,3,,,POINT (6.9626703 49.2085974)
315139082,49.2029911,7.0725841,1,,,POINT (7.0725841 49.2029911)
315139106,49.2035453,7.072382,1,,,POINT (7.072382 49.2035453)
315139223,49.2064474,7.1008036,1,,,POINT (7.1008036 49.2064474)
315139243,49.2106588,7.0994632,4,,,POINT (7.0994632 49.2106588)
315139280,49.2068772,7.1012015,3,,,POINT (7.1012015 49.2068772)
315139283,49.2066625,7.1011728,3,,,POINT (7.1011728 49.2066625)
315139345,49.2029177,7.1031685,3,,,POINT (7.1031685 49.2029177)
315139347,49.2033531,7.1031923,1,,,POINT (7.1031923 49.2033531)
315139407,49.2088783,7.1027349,1,,,POINT (7.1027349 49.2088783)
315139453,49.2093547,7.1041898,3,,,POINT (7.1041898 49.2093547)
315139458,49.2084015,7.1042188,3,,,POINT (7.1042188 49.2084015)
315139460,49.2095818,7.1062404,3,,,POINT (7.1062404 49.2095818)
315139464,49.2090508,7.1056486,1,,,POINT (7.1056486 49.2090508)
315139465,49.2098506,7.1048624,3,,,POINT (7.1048624 49.2098506)
315139467,49.210564,7.1047708,3,,,POINT (7.1047708 49.210564)
315139468,49.2105257,7.1039545,1,,,POINT (7.1039545 49.2105257)
315139471,49.2109004,7.1059639,3,,,POINT (7.1059639 49.2109004)
315139473,49.2034864,7.1021828,1,,turning_circle,POINT (7.1021828 49.2034864)
315139474,49.2032105,7.1012527,3,,,POINT (7.1012527 49.2032105)
315139475,49.203643,7.1012049,1,,turning_circle,POINT (7.1012049 49.203643)
315139476,49.2025005,7.1040564,3,,,POINT (7.1040564 49.2025005)
315139482,49.2022219,7.1023421,1,,turning_circle,POINT (7.1023421 49.2022219)
315139483,49.2022635,7.1051425,3,,,POINT (7.1051425 49.2022635)
315139489,49.2018669,7.1045903,1,,,POINT (7.1045903 49.2018669)
315139494,49.201298,7.1059617,1,,,POINT (7.1059617 49.201298)
315139498,49.201301,7.1062903,3,,,POINT (7.1062903 49.201301)
315139502,49.199697,7.1063966,3,,,POINT (7.1063966 49.199697)
315270334,49.252592,7.0671568,3,,,POINT (7.0671568 49.252592)
315270336,49.2537736,7.0654363,1,,,POINT (7.0654363 49.2537736)
315847798,49.2235291,7.068041,3,,,POINT (7.068041 49.2235291)
315847804,49.225251,7.0727848,3,,,POINT (7.0727848 49.225251)
315848791,49.222098,7.0723884,3,,,POINT (7.0723884 49.222098)
315848796,49.2236998,7.0722096,3,,,POINT (7.0722096 49.2236998)
315848801,49.2245465,7.0711243,3,,,POINT (7.0711243 49.2245465)
315848853,49.2192164,7.074743,3,,,POINT (7.074743 49.2192164)
315848882,49.2169944,7.0717975,3,,,POINT (7.0717975 49.2169944)
315849246,49.2173696,7.071399,3,,,POINT (7.071399 49.2173696)
315852389,49.2203103,7.0700992,3,,,POINT (7.0700992 49.2203103)
315852400,49.2209002,7.0680756,4,,,POINT (7.0680756 49.2209002)
315852426,49.221053,7.0666904,3,,,POINT (7.0666904 49.221053)
316128214,49.1861558,7.1052736,1,,,POINT (7.1052736 49.1861558)
316128246,49.1887473,7.1071838,3,,,POINT (7.1071838 49.1887473)
316521242,49.2073106,7.0538128,3,,,POINT (7.0538128 49.2073106)
316521244,49.2079091,7.051803,4,,,POINT (7.051803 49.2079091)
316521257,49.2100194,7.0484971,3,,,POINT (7.0484971 49.2100194)
316521270,49.2123327,7.0590139,3,,,POINT (7.0590139 49.2123327)
316521272,49.2114686,7.0613135,3,,,POINT (7.0613135 49.2114686)
316521276,49.2096554,7.0619504,1,,,POINT (7.0619504 49.2096554)
316521413,49.231513,7.0933347,1,,,POINT (7.0933347 49.231513)
316521434,49.2206133,7.0872006,3,,,POINT (7.0872006 49.2206133)
316521493,49.2304862,7.1115931,1,,,POINT (7.1115931 49.2304862)
316521559,49.2205407,7.1086614,3,,,POINT (7.1086614 49.2205407)
316521599,49.2472521,7.1186382,1,,,POINT (7.1186382 49.2472521)
316521737,49.226523,7.0744526,1,,,POINT (7.0744526 49.226523)
316522342,49.227766,7.1104553,3,,,POINT (7.1104553 49.227766)
317456111,49.1910013,7.1027066,1,,,POINT (7.1027066 49.1910013)
317456136,49.1910709,7.10039,3,,,POINT (7.10039 49.1910709)
317456140,49.1902464,7.1014533,1,,,POINT (7.1014533 49.1902464)
317576198,49.2007844,7.1125445,3,,,POINT (7.1125445 49.2007844)
317576207,49.2009223,7.1140889,1,,,POINT (7.1140889 49.2009223)
317576487,49.2117777,7.1164928,1,,,POINT (7.1164928 49.2117777)
317576812,49.2119223,7.1157598,3,,,POINT (7.1157598 49.2119223)
317576814,49.211393,7.1171595,1,,,POINT (7.1171595 49.211393)
317576815,49.2100237,7.1176533,1,,,POINT (7.1176533 49.2100237)
317576819,49.2052162,7.1155101,1,,,POINT (7.1155101 49.2052162)
317576850,49.2094116,7.1132781,3,,,POINT (7.1132781 49.2094116)
317992315,49.2149859,7.0680189,1,,,POINT (7.0680189 49.2149859)
317992329,49.2166371,7.0724856,3,,,POINT (7.0724856 49.2166371)
317992346,49.2268993,7.0626657,3,,,POINT (7.0626657 49.2268993)
317992361,49.2245848,7.0708548,3,,,POINT (7.0708548 49.2245848)
317992363,49.2251214,7.070481,1,,,POINT (7.070481 49.2251214)
317992431,49.2216143,7.0653447,3,,,POINT (7.0653447 49.2216143)
317992432,49.2215829,7.0642433,3,,,POINT (7.0642433 49.2215829)
317992435,49.2216973,7.0600394,1,,,POINT (7.0600394 49.2216973)
317992549,49.244644,7.0630877,1,,,POINT (7.0630877 49.244644)
318101394,49.2183881,7.0317603,3,,,POINT (7.0317603 49.2183881)
318101420,49.2173308,7.0366769,1,,,POINT (7.0366769 49.2173308)
318101587,49.2201831,7.0337203,3,,,POINT (7.0337203 49.2201831)
318322776,49.2366721,7.0015951,3,,,POINT (7.0015951 49.2366721)
318672203,49.2126359,7.0821797,1,,,POINT (7.0821797 49.2126359)
318744703,49.2256512,7.1182967,3,,,POINT (7.1182967 49.2256512)
318757376,49.2227324,7.1177096,3,,,POINT (7.1177096 49.2227324)
318757488,49.2244921,7.1201708,3,,,POINT (7.1201708 49.2244921)
318757511,49.2179359,7.1086225,3,,,POINT (7.1086225 49.2179359)
318763743,49.2771949,6.9635086,3,,,POINT (6.9635086 49.2771949)
318772579,49.2483061,7.0722676,3,,,POINT (7.0722676 49.2483061)
318772587,49.2498549,7.0738236,1,,,POINT (7.0738236 49.2498549)
318806113,49.1901731,7.0907593,3,,,POINT (7.0907593 49.1901731)
318806991,49.1913668,7.102128,3,,,POINT (7.102128 49.1913668)
