,geometry,population
448,"POLYGON ((7.805658306083129 49.46512286655784, 7.805697300000001 49.4650974, 7.806162900000001 49.4645716, 7.806427900000001 49.4643426, 7.8069528 49.46409069999999, 7.807543800000001 49.4639077, 7.808167700000001 49.46375569999999, 7.808686600000001 49.4636757, 7.808843430036532 49.46366564747206, 7.808915039524353 49.46071179718774, 7.8021546477189645 49.4606419732151, 7.802046308311753 49.465085508791915, 7.805658306083129 49.46512286655784))",3.666325081816544
449,"POLYGON ((7.808915039524353 49.46071179718774, 7.809022741215553 49.45626824711353, 7.802262960351068 49.45619843403094, 7.8021546477189645 49.4606419732151, 7.808915039524353 49.46071179718774))",3.6663250818165434
450,"POLYGON ((7.809022741215553 49.45626824711353, 7.809130416291074 49.451824693433906, 7.802371246216613 49.45175489123942, 7.802262960351068 49.45619843403094, 7.809022741215553 49.45626824711353))",3.6663250818165443
451,"POLYGON ((7.809130416291074 49.451824693433906, 7.809238064759423 49.447381136148834, 7.80247950532415 49.44731134484051, 7.802371246216613 49.45175489123942, 7.809130416291074 49.451824693433906))",0.0
452,"POLYGON ((7.809238064759423 49.447381136148834, 7.809345686629094 49.442937575258306, 7.802587737682224 49.44286779483417, 7.80247950532415 49.44731134484051, 7.809238064759423 49.447381136148834))",3.666325081816544
453,"POLYGON ((7.809345686629094 49.442937575258306, 7.80945328190858 49.43849401076226, 7.802695943299374 49.43842424122037, 7.802587737682224 49.44286779483417, 7.809345686629094 49.442937575258306))",3.6663250818165447
454,"POLYGON ((7.80945328190858 49.43849401076226, 7.809560850606366 49.434050442660734, 7.8028041221841375 49.43398068399912, 7.802695943299374 49.43842424122037, 7.80945328190858 49.43849401076226))",3.666325081816544
455,"POLYGON ((7.809560850606366 49.434050442660734, 7.809668392730942 49.429606870953634, 7.802912274345048 49.42953712317034, 7.8028041221841375 49.43398068399912, 7.809560850606366 49.434050442660734))",0.0
456,"POLYGON ((7.809668392730942 49.429606870953634, 7.8097759082907885 49.42516329564094, 7.803020399790635 49.42509355873403, 7.802912274345048 49.42953712317034, 7.809668392730942 49.429606870953634))",0.0
457,"POLYGON ((7.8097759082907885 49.42516329564094, 7.809883397294383 49.42071971672265, 7.803128498529425 49.42064999069015, 7.803020399790635 49.42509355873403, 7.8097759082907885 49.42516329564094))",3.666325081816544
458,"POLYGON ((7.809883397294383 49.42071971672265, 7.809990859750199 49.416276134198746, 7.803236570569939 49.41620641903871, 7.803128498529425 49.42064999069015, 7.809883397294383 49.42071971672265))",3.666325081816544
459,"POLYGON ((7.809990859750199 49.416276134198746, 7.810098295666706 49.41183254806914, 7.803344615920696 49.411762843779634, 7.803236570569939 49.41620641903871, 7.809990859750199 49.416276134198746))",0.0
460,"POLYGON ((7.810098295666706 49.41183254806914, 7.810205705052373 49.407388958333854, 7.80345263459021 49.40731926491291, 7.803344615920696 49.411762843779634, 7.810098295666706 49.41183254806914))",0.0
461,"POLYGON ((7.810205705052373 49.407388958333854, 7.8103130879156595 49.40294536499284, 7.803560626586992 49.40287568243851, 7.80345263459021 49.40731926491291, 7.810205705052373 49.407388958333854))",0.0
462,"POLYGON ((7.8103130879156595 49.40294536499284, 7.810420444265027 49.3985017680461, 7.803668591919547 49.39843209635642, 7.803560626586992 49.40287568243851, 7.8103130879156595 49.40294536499284))",3.666325081816544
463,"POLYGON ((7.810420444265027 49.3985017680461, 7.81052777410893 49.39405816749356, 7.803776530596382 49.39398850666661, 7.803668591919547 49.39843209635642, 7.810420444265027 49.3985017680461))",0.0
464,"POLYGON ((7.81052777410893 49.39405816749356, 7.810635077455822 49.38961456333521, 7.803884442625994 49.389544913369036, 7.803776530596382 49.39398850666661, 7.81052777410893 49.39405816749356))",0.0
465,"POLYGON ((7.810635077455822 49.38961456333521, 7.810742354314147 49.38517095557104, 7.803992328016879 49.38510131646368, 7.803884442625994 49.389544913369036, 7.810635077455822 49.38961456333521))",0.0
466,"POLYGON ((7.810742354314147 49.38517095557104, 7.810849604692351 49.380727344201006, 7.804100186777529 49.38065771595052, 7.803992328016879 49.38510131646368, 7.810742354314147 49.38517095557104))",3.666325081816544
467,"POLYGON ((7.810849604692351 49.380727344201006, 7.810956828598876 49.37628372922508, 7.804208018916431 49.37621411182952, 7.804100186777529 49.38065771595052, 7.810849604692351 49.380727344201006))",0.0
468,"POLYGON ((7.810956828598876 49.37628372922508, 7.811064026042158 49.37184011064325, 7.804494452382336 49.37177235169514, 7.804312575683336 49.37190442991808, 7.804208018916431 49.37621411182952, 7.810956828598876 49.37628372922508))",0.0
469,"POLYGON ((7.811064026042158 49.37184011064325, 7.811139649649809 49.36870464928201, 7.808845700000001 49.3683623, 7.8065123 49.3700242, 7.8056344 49.3708831, 7.8052315000000005 49.3712371, 7.804494452382336 49.37177235169514, 7.811064026042158 49.37184011064325))",0.0
470,"POLYGON ((7.808843430036532 49.46366564747206, 7.8098254 49.4636027, 7.8102404 49.4635187, 7.810650299999999 49.463366699999995, 7.8109733 49.4631908, 7.8110982 49.4630578, 7.8112072 49.4628018, 7.8116431 49.4624319, 7.811780500000001 49.462231100000004, 7.812758900000001 49.4616119, 7.813479900000001 49.461360799999994, 7.8139691 49.461221399999985, 7.8145957 49.460998200000006, 7.8149219 49.4609034, 7.815168100000001 49.460833, 7.815357457814121 49.46077796913115, 7.808915039524353 49.46071179718774, 7.808843430036532 49.46366564747206))",3.666325081816544
471,"POLYGON ((7.815357457814121 49.46077796913115, 7.815494300000001 49.46073819999999, 7.815676197675026 49.46075051801265, 7.815782548254529 49.456337665197566, 7.809022741215553 49.45626824711353, 7.808915039524353 49.46071179718774, 7.815357457814121 49.46077796913115))",3.666325081816544
472,"POLYGON ((7.815782548254529 49.456337665197566, 7.815889612531671 49.45189410069141, 7.809130416291074 49.451824693433906, 7.809022741215553 49.45626824711353, 7.815782548254529 49.456337665197566))",3.666325081816544
473,"POLYGON ((7.815889612531671 49.45189410069141, 7.815996650352475 49.44745053258175, 7.809238064759423 49.447381136148834, 7.809130416291074 49.451824693433906, 7.815889612531671 49.45189410069141))",3.6663250818165447
474,"POLYGON ((7.815996650352475 49.44745053258175, 7.816103661725392 49.443006960868566, 7.809345686629094 49.442937575258306, 7.809238064759423 49.447381136148834, 7.815996650352475 49.44745053258175))",3.6663250818165447
475,"POLYGON ((7.816103661725392 49.443006960868566, 7.816210646658862 49.438563385551845, 7.80945328190858 49.43849401076226, 7.809345686629094 49.442937575258306, 7.816103661725392 49.443006960868566))",3.6663250818165443
476,"POLYGON ((7.816210646658862 49.438563385551845, 7.816317605161329 49.43411980663155, 7.809560850606366 49.434050442660734, 7.80945328190858 49.43849401076226, 7.816210646658862 49.438563385551845))",3.666325081816544
477,"POLYGON ((7.816317605161329 49.43411980663155, 7.81642453724123 49.42967622410763, 7.809668392730942 49.429606870953634, 7.809560850606366 49.434050442660734, 7.816317605161329 49.43411980663155))",3.666325081816544
478,"POLYGON ((7.81642453724123 49.42967622410763, 7.8165314429069985 49.42523263798008, 7.8097759082907885 49.42516329564094, 7.809668392730942 49.429606870953634, 7.81642453724123 49.42967622410763))",0.0
479,"POLYGON ((7.8165314429069985 49.42523263798008, 7.816638322167062 49.42078904824887, 7.809883397294383 49.42071971672265, 7.8097759082907885 49.42516329564094, 7.8165314429069985 49.42523263798008))",0.0
480,"POLYGON ((7.816638322167062 49.42078904824887, 7.816745175029849 49.41634545491397, 7.809990859750199 49.416276134198746, 7.809883397294383 49.42071971672265, 7.816638322167062 49.42078904824887))",0.0
481,"POLYGON ((7.816745175029849 49.41634545491397, 7.816852001503782 49.41190185797532, 7.810098295666706 49.41183254806914, 7.809990859750199 49.416276134198746, 7.816745175029849 49.41634545491397))",0.0
482,"POLYGON ((7.816852001503782 49.41190185797532, 7.816958801597277 49.407458257432936, 7.810205705052373 49.407388958333854, 7.810098295666706 49.41183254806914, 7.816852001503782 49.41190185797532))",3.666325081816544
483,"POLYGON ((7.816958801597277 49.407458257432936, 7.817065575318752 49.40301465328677, 7.8103130879156595 49.40294536499284, 7.810205705052373 49.407388958333854, 7.816958801597277 49.407458257432936))",3.666325081816544
484,"POLYGON ((7.817065575318752 49.40301465328677, 7.8171723226766145 49.398571045536805, 7.810420444265027 49.3985017680461, 7.8103130879156595 49.40294536499284, 7.817065575318752 49.40301465328677))",0.0
485,"POLYGON ((7.8171723226766145 49.398571045536805, 7.81723983041673 49.395760310066315, 7.816110800000001 49.3956864, 7.815175000000001 49.3955184, 7.81590668181977 49.394113385959756, 7.81052777410893 49.39405816749356, 7.810420444265027 49.3985017680461, 7.8171723226766145 49.398571045536805))",0.0
486,"POLYGON ((7.81590668181977 49.394113385959756, 7.817345740494963 49.391349776723764, 7.817385738335138 49.38968381922528, 7.810635077455822 49.38961456333521, 7.81052777410893 49.39405816749356, 7.81590668181977 49.394113385959756))",0.0
487,"POLYGON ((7.817385738335138 49.38968381922528, 7.817462250737766 49.38649655578613, 7.8172897 49.38628219999999, 7.8171075000000005 49.3858781, 7.817152400000001 49.3857523, 7.817478026262601 49.385839327159104, 7.817478909508269 49.385802529298374, 7.817110100000001 49.38560209999999, 7.816749657364978 49.385232600510946, 7.810742354314147 49.38517095557104, 7.810635077455822 49.38961456333521, 7.817385738335138 49.38968381922528))",3.666325081816544
488,"POLYGON ((7.816749657364978 49.385232600510946, 7.8162668 49.384737599999994, 7.816172000000001 49.3839477, 7.815883900000001 49.383127800000004, 7.816090900000001 49.3824378, 7.8163758 49.3821289, 7.8168788 49.381876899999995, 7.8169292 49.381932799999994, 7.8170267 49.38204089999999, 7.8175447 49.38191489999999, 7.8173437 49.381716899999994, 7.817578450799051 49.3816549474276, 7.8175990486400595 49.3807965784982, 7.810849604692351 49.380727344201006, 7.810742354314147 49.38517095557104, 7.816749657364978 49.385232600510946))",3.6663250818165443
489,"POLYGON ((7.8175990486400595 49.3807965784982, 7.817705664305909 49.37635295272873, 7.810956828598876 49.37628372922508, 7.810849604692351 49.380727344201006, 7.8175990486400595 49.3807965784982))",3.666325081816544
490,"POLYGON ((7.817705664305909 49.37635295272873, 7.817812253658538 49.37190932335528, 7.811064026042158 49.37184011064325, 7.810956828598876 49.37628372922508, 7.817705664305909 49.37635295272873))",0.0
491,"POLYGON ((7.817812253658538 49.37190932335528, 7.817918816706331 49.367465690377834, 7.8154391976399396 49.367440305811236, 7.8151509 49.3686969, 7.812803400000001 49.368995299999995, 7.8113752 49.36873980000001, 7.811139649649809 49.36870464928201, 7.811064026042158 49.37184011064325, 7.817812253658538 49.37190932335528))",0.0
492,"POLYGON ((7.817918816706331 49.367465690377834, 7.818025353457668 49.36302205379634, 7.816674162955716 49.36300822878138, 7.8163167 49.364232599999994, 7.8157997 49.365868899999995, 7.8154391976399396 49.367440305811236, 7.817918816706331 49.367465690377834))",0.0
493,"POLYGON ((7.818025353457668 49.36302205379634, 7.818058120302979 49.36165513089566, 7.8175945 49.3618783, 7.8171323 49.3619602, 7.8169408 49.36202419999999, 7.816914000000001 49.362293, 7.8168087 49.36254739999999, 7.816674162955716 49.36300822878138, 7.818025353457668 49.36302205379634))",0.0
494,"POLYGON ((7.815676197675026 49.46075051801265, 7.8159063 49.460766099999994, 7.8160604660034725 49.46078516820623, 7.8224359015352665 49.46085025994893, 7.822542381319616 49.45640668827933, 7.815782548254529 49.456337665197566, 7.815676197675026 49.46075051801265))",3.6663250818165447
495,"POLYGON ((7.8160604660034725 49.46078516820623, 7.8172234000000005 49.46092899999999, 7.817869299999999 49.460971, 7.8182532 49.46096699999999, 7.819029099999999 49.46102, 7.820795900000001 49.461200000000005, 7.8211188 49.461242000000006, 7.822423810589246 49.46135476480168, 7.8224359015352665 49.46085025994893, 7.8160604660034725 49.46078516820623))",3.666325081816544
496,"POLYGON ((7.822542381319616 49.45640668827933, 7.822648834790066 49.45196311300821, 7.815889612531671 49.45189410069141, 7.815782548254529 49.456337665197566, 7.822542381319616 49.45640668827933))",3.666325081816544
497,"POLYGON ((7.822648834790066 49.45196311300821, 7.822755261955016 49.447519534135544, 7.815996650352475 49.44745053258175, 7.815889612531671 49.45189410069141, 7.822648834790066 49.45196311300821))",3.666325081816544
498,"POLYGON ((7.822755261955016 49.447519534135544, 7.8228616628228735 49.443075951661264, 7.816103661725392 49.443006960868566, 7.815996650352475 49.44745053258175, 7.822755261955016 49.447519534135544))",3.666325081816544
499,"POLYGON ((7.8228616628228735 49.443075951661264, 7.822968037402029 49.43863236558538, 7.816210646658862 49.438563385551845, 7.816103661725392 49.443006960868566, 7.8228616628228735 49.443075951661264))",3.6663250818165443
500,"POLYGON ((7.822968037402029 49.43863236558538, 7.823074385700879 49.43418877590786, 7.816317605161329 49.43411980663155, 7.816210646658862 49.438563385551845, 7.822968037402029 49.43863236558538))",3.666325081816544
501,"POLYGON ((7.823074385700879 49.43418877590786, 7.82318070772781 49.429745182628665, 7.81642453724123 49.42967622410763, 7.816317605161329 49.43411980663155, 7.823074385700879 49.43418877590786))",0.0
502,"POLYGON ((7.82318070772781 49.429745182628665, 7.8232870034912105 49.425301585747754, 7.8165314429069985 49.42523263798008, 7.81642453724123 49.42967622410763, 7.82318070772781 49.429745182628665))",0.0
503,"POLYGON ((7.8232870034912105 49.425301585747754, 7.823393272999459 49.4208579852651, 7.816638322167062 49.42078904824887, 7.8165314429069985 49.42523263798008, 7.8232870034912105 49.425301585747754))",0.0
504,"POLYGON ((7.823393272999459 49.4208579852651, 7.823499516260934 49.41641438118071, 7.816745175029849 49.41634545491397, 7.816638322167062 49.42078904824887, 7.823393272999459 49.4208579852651))",0.0
505,"POLYGON ((7.823499516260934 49.41641438118071, 7.823605733284014 49.41197077349451, 7.816852001503782 49.41190185797532, 7.816745175029849 49.41634545491397, 7.823499516260934 49.41641438118071))",0.0
506,"POLYGON ((7.823605733284014 49.41197077349451, 7.823711924077062 49.407527162206485, 7.816958801597277 49.407458257432936, 7.816852001503782 49.41190185797532, 7.823605733284014 49.41197077349451))",0.0
507,"POLYGON ((7.823711924077062 49.407527162206485, 7.823818088648453 49.4030835473166, 7.817065575318752 49.40301465328677, 7.816958801597277 49.407458257432936, 7.823711924077062 49.407527162206485))",0.0
508,"POLYGON ((7.823818088648453 49.4030835473166, 7.823924227006544 49.39863992882485, 7.8171723226766145 49.398571045536805, 7.817065575318752 49.40301465328677, 7.823818088648453 49.4030835473166))",3.666325081816544
509,"POLYGON ((7.823924227006544 49.39863992882485, 7.823978462348965 49.39636887160091, 7.823813600000001 49.39635439999999, 7.8232572 49.396266999999995, 7.8212968 49.3958446, 7.820558000000001 49.3957746, 7.8198643 49.39577239999999, 7.818957899999999 49.3958147, 7.817478000000001 49.3957759, 7.81723983041673 49.395760310066315, 7.8171723226766145 49.398571045536805, 7.823924227006544 49.39863992882485))",0.0
510,"POLYGON ((7.822423810589246 49.46135476480168, 7.822750600000001 49.46138299999999, 7.8227516 49.46171099999999, 7.824101400000001 49.461653999999996, 7.8241707 49.461520499999985, 7.8254892 49.46152800000001, 7.8258971 49.46121899999999, 7.826168100000001 49.46111199999999, 7.826612 49.461057999999994, 7.827196 49.461073999999996, 7.828091800000001 49.46119600000001, 7.8285228 49.46129899999999, 7.829182297743199 49.461509524614854, 7.829196371443928 49.46091889873007, 7.8224359015352665 49.46085025994893, 7.822423810589246 49.46135476480168))",3.6663250818165443
511,"POLYGON ((7.829196371443928 49.46091889873007, 7.829302240262426 49.45647531635516, 7.822542381319616 49.45640668827933, 7.8224359015352665 49.46085025994893, 7.829196371443928 49.46091889873007))",3.6663250818165443
512,"POLYGON ((7.829302240262426 49.45647531635516, 7.829408082917916 49.45203173038067, 7.822648834790066 49.45196311300821, 7.822542381319616 49.45640668827933, 7.829302240262426 49.45647531635516))",3.6663250818165443
513,"POLYGON ((7.829408082917916 49.45203173038067, 7.829513899418755 49.44758814080652, 7.822755261955016 49.447519534135544, 7.822648834790066 49.45196311300821, 7.829408082917916 49.45203173038067))",3.6663250818165443
514,"POLYGON ((7.829513899418755 49.44758814080652, 7.829619689773294 49.44314454763271, 7.8228616628228735 49.443075951661264, 7.822755261955016 49.447519534135544, 7.829513899418755 49.44758814080652))",3.6663250818165434
515,"POLYGON ((7.829619689773294 49.44314454763271, 7.829725453989883 49.438700950859214, 7.822968037402029 49.43863236558538, 7.8228616628228735 49.443075951661264, 7.829619689773294 49.44314454763271))",3.666325081816543
516,"POLYGON ((7.829725453989883 49.438700950859214, 7.829831192076864 49.43425735048601, 7.823074385700879 49.43418877590786, 7.822968037402029 49.43863236558538, 7.829725453989883 49.438700950859214))",3.666325081816544
517,"POLYGON ((7.829831192076864 49.43425735048601, 7.829936904042581 49.42981374651304, 7.82318070772781 49.429745182628665, 7.823074385700879 49.43418877590786, 7.829831192076864 49.43425735048601))",0.0
518,"POLYGON ((7.829936904042581 49.42981374651304, 7.830042589895369 49.42537013894028, 7.8232870034912105 49.425301585747754, 7.82318070772781 49.429745182628665, 7.829936904042581 49.42981374651304))",0.0
519,"POLYGON ((7.830042589895369 49.42537013894028, 7.830148249643562 49.42092652776771, 7.823393272999459 49.4208579852651, 7.8232870034912105 49.425301585747754, 7.830042589895369 49.42537013894028))",0.0
520,"POLYGON ((7.830148249643562 49.42092652776771, 7.830253883295493 49.416482912995306, 7.823499516260934 49.41641438118071, 7.823393272999459 49.4208579852651, 7.830148249643562 49.42092652776771))",0.0
521,"POLYGON ((7.830253883295493 49.416482912995306, 7.830359490859484 49.412039294623, 7.823605733284014 49.41197077349451, 7.823499516260934 49.41641438118071, 7.830253883295493 49.416482912995306))",3.666325081816544
522,"POLYGON ((7.830359490859484 49.412039294623, 7.83046507234386 49.4075956726508, 7.823711924077062 49.407527162206485, 7.823605733284014 49.41197077349451, 7.830359490859484 49.412039294623))",0.0
523,"POLYGON ((7.83046507234386 49.4075956726508, 7.8305706277569405 49.40315204707867, 7.823818088648453 49.4030835473166, 7.823711924077062 49.407527162206485, 7.83046507234386 49.4075956726508))",0.0
524,"POLYGON ((7.8305706277569405 49.40315204707867, 7.830676157107039 49.39870841790658, 7.823924227006544 49.39863992882485, 7.823818088648453 49.4030835473166, 7.8305706277569405 49.40315204707867))",0.0
525,"POLYGON ((7.830676157107039 49.39870841790658, 7.8307396685628925 49.396033547212504, 7.830737499999999 49.3960331, 7.8303846 49.3959885, 7.8297460999999995 49.3960751, 7.829696899999999 49.396147, 7.8287321 49.3961796, 7.828263100000001 49.3961853, 7.827486200000001 49.39619329999999, 7.824944600000001 49.39637630000001, 7.8244117 49.3964069, 7.823978462348965 49.39636887160091, 7.823924227006544 49.39863992882485, 7.830676157107039 49.39870841790658))",0.0
526,"POLYGON ((7.829182297743199 49.461509524614854, 7.830505500000001 49.4619319, 7.833738000000001 49.463278800000005, 7.834644900000001 49.4636298, 7.834704900000001 49.46370179999999, 7.835265800000001 49.46383970000001, 7.835702699999999 49.46399170000001, 7.835884639794849 49.46403567167655, 7.83595686709014 49.46098714244001, 7.829196371443928 49.46091889873007, 7.829182297743199 49.461509524614854))",3.666325081816544
527,"POLYGON ((7.83595686709014 49.46098714244001, 7.836062124934566 49.45654354942138, 7.829302240262426 49.45647531635516, 7.829196371443928 49.46091889873007, 7.83595686709014 49.46098714244001))",3.6663250818165443
528,"POLYGON ((7.836062124934566 49.45654354942138, 7.836167356766881 49.45209995280508, 7.829408082917916 49.45203173038067, 7.829302240262426 49.45647531635516, 7.836062124934566 49.45654354942138))",3.666325081816543
529,"POLYGON ((7.836167356766881 49.45209995280508, 7.836272562595392 49.447656352591046, 7.829513899418755 49.44758814080652, 7.829408082917916 49.45203173038067, 7.836167356766881 49.45209995280508))",3.6663250818165434
530,"POLYGON ((7.836272562595392 49.447656352591046, 7.836377742428405 49.44321274877926, 7.829619689773294 49.44314454763271, 7.829513899418755 49.44758814080652, 7.836272562595392 49.447656352591046))",3.6663250818165447
531,"POLYGON ((7.836377742428405 49.44321274877926, 7.836482896274219 49.43876914136969, 7.829725453989883 49.438700950859214, 7.829619689773294 49.44314454763271, 7.836377742428405 49.44321274877926))",3.6663250818165443
532,"POLYGON ((7.836482896274219 49.43876914136969, 7.836588024141129 49.43432553036233, 7.829831192076864 49.43425735048601, 7.829725453989883 49.438700950859214, 7.836482896274219 49.43876914136969))",3.666325081816544
533,"POLYGON ((7.836588024141129 49.43432553036233, 7.836693126037431 49.4298819157571, 7.829936904042581 49.42981374651304, 7.829831192076864 49.43425735048601, 7.836588024141129 49.43432553036233))",3.666325081816544
534,"POLYGON ((7.836693126037431 49.4298819157571, 7.836798201971413 49.42543829755401, 7.830042589895369 49.42537013894028, 7.829936904042581 49.42981374651304, 7.836693126037431 49.4298819157571))",0.0
535,"POLYGON ((7.836798201971413 49.42543829755401, 7.836903251951359 49.42099467575301, 7.830148249643562 49.42092652776771, 7.830042589895369 49.42537013894028, 7.836798201971413 49.42543829755401))",0.0
536,"POLYGON ((7.836903251951359 49.42099467575301, 7.837008275985554 49.41655105035408, 7.830253883295493 49.416482912995306, 7.830148249643562 49.42092652776771, 7.836903251951359 49.42099467575301))",0.0
537,"POLYGON ((7.837008275985554 49.41655105035408, 7.8371132740822755 49.41210742135717, 7.830359490859484 49.412039294623, 7.830253883295493 49.416482912995306, 7.837008275985554 49.41655105035408))",0.0
538,"POLYGON ((7.8371132740822755 49.41210742135717, 7.837218246249797 49.407663788762264, 7.83046507234386 49.4075956726508, 7.830359490859484 49.412039294623, 7.8371132740822755 49.41210742135717))",0.0
539,"POLYGON ((7.837218246249797 49.407663788762264, 7.83732319249639 49.403220152569325, 7.8305706277569405 49.40315204707867, 7.83046507234386 49.4075956726508, 7.837218246249797 49.407663788762264))",3.666325081816544
540,"POLYGON ((7.83732319249639 49.403220152569325, 7.837428112830321 49.398776512778355, 7.830676157107039 49.39870841790658, 7.8305706277569405 49.40315204707867, 7.83732319249639 49.403220152569325))",0.0
541,"POLYGON ((7.837428112830321 49.398776512778355, 7.837459912145052 49.39742951447629, 7.837421100000001 49.397318500000004, 7.83709 49.3971511, 7.8367817 49.39700330000001, 7.8365841 49.39689799999999, 7.836255699999999 49.3968481, 7.835264100000001 49.39683029999998, 7.8345502 49.3968193, 7.8307396685628925 49.396033547212504, 7.830676157107039 49.39870841790658, 7.837428112830321 49.398776512778355))",0.0
542,"POLYGON ((7.835884639794849 49.46403567167655, 7.836240600000001 49.46412170000001, 7.8364426 49.46417170000001, 7.8365766 49.4640987, 7.838502299999999 49.46485710000001, 7.8383306 49.4640761, 7.837575500000002 49.46325979999998, 7.837937400000001 49.46316379999999, 7.8381914 49.46315979999999, 7.8385303 49.4631988, 7.8388793 49.4633248, 7.839397199999999 49.46357580000001, 7.839694199999999 49.4637478, 7.8401341 49.463892699999995, 7.8412849 49.464224699999995, 7.842631484722036 49.46470187917561, 7.842717388325458 49.46105499107512, 7.83595686709014 49.46098714244001, 7.835884639794849 49.46403567167655))",0.0
543,"POLYGON ((7.842717388325458 49.46105499107512, 7.84282203518764 49.456611387474375, 7.836062124934566 49.45654354942138, 7.83595686709014 49.46098714244001, 7.842717388325458 49.46105499107512))",0.0
544,"POLYGON ((7.84282203518764 49.456611387474375, 7.842926656188609 49.45216778027783, 7.836167356766881 49.45209995280508, 7.836062124934566 49.45654354942138, 7.84282203518764 49.456611387474375))",3.6663250818165443
545,"POLYGON ((7.842926656188609 49.45216778027783, 7.843031251336629 49.44772416948547, 7.836272562595392 49.447656352591046, 7.836167356766881 49.45209995280508, 7.842926656188609 49.45216778027783))",3.666325081816544
546,"POLYGON ((7.843031251336629 49.44772416948547, 7.843135820639951 49.44328055509726, 7.836377742428405 49.44321274877926, 7.836272562595392 49.447656352591046, 7.843031251336629 49.44772416948547))",3.666325081816544
547,"POLYGON ((7.843135820639951 49.44328055509726, 7.843240364106831 49.438836937113166, 7.836482896274219 49.43876914136969, 7.836377742428405 49.44321274877926, 7.843135820639951 49.44328055509726))",3.666325081816544
548,"POLYGON ((7.843240364106831 49.438836937113166, 7.843344881745516 49.43439331553318, 7.836588024141129 49.43432553036233, 7.836482896274219 49.43876914136969, 7.843240364106831 49.438836937113166))",0.0
549,"POLYGON ((7.843344881745516 49.43439331553318, 7.843449373564249 49.42994969035723, 7.836693126037431 49.4298819157571, 7.836588024141129 49.43432553036233, 7.843344881745516 49.43439331553318))",0.0
550,"POLYGON ((7.843449373564249 49.42994969035723, 7.843553839571276 49.42550606158531, 7.836798201971413 49.42543829755401, 7.836693126037431 49.4298819157571, 7.843449373564249 49.42994969035723))",0.0
551,"POLYGON ((7.843553839571276 49.42550606158531, 7.843658279774833 49.421062429217386, 7.836903251951359 49.42099467575301, 7.836798201971413 49.42543829755401, 7.843553839571276 49.42550606158531))",0.0
552,"POLYGON ((7.843658279774833 49.421062429217386, 7.843762694183151 49.41661879325342, 7.837008275985554 49.41655105035408, 7.836903251951359 49.42099467575301, 7.843658279774833 49.421062429217386))",0.0
553,"POLYGON ((7.843762694183151 49.41661879325342, 7.843867082804462 49.412175153693376, 7.8371132740822755 49.41210742135717, 7.837008275985554 49.41655105035408, 7.843762694183151 49.41661879325342))",0.0
554,"POLYGON ((7.843867082804462 49.412175153693376, 7.8439714456469956 49.40773151053723, 7.837218246249797 49.407663788762264, 7.8371132740822755 49.41210742135717, 7.843867082804462 49.412175153693376))",0.0
555,"POLYGON ((7.8439714456469956 49.40773151053723, 7.844075782718972 49.40328786378496, 7.83732319249639 49.403220152569325, 7.837218246249797 49.407663788762264, 7.8439714456469956 49.40773151053723))",0.0
556,"POLYGON ((7.844075782718972 49.40328786378496, 7.84418009402861 49.39884421343655, 7.837428112830321 49.398776512778355, 7.83732319249639 49.403220152569325, 7.844075782718972 49.40328786378496))",3.666325081816544
557,"POLYGON ((7.84418009402861 49.39884421343655, 7.844184428000499 49.39865956288718, 7.8438521 49.3986584, 7.843326800000001 49.39863369999999, 7.842838700000001 49.39853599999999, 7.841692199999999 49.3982761, 7.841198200000001 49.39815409999999, 7.840056799999999 49.39799719999999, 7.8394898 49.3980089, 7.8379589 49.39845390000001, 7.837658700000001 49.3979981, 7.837459912145052 49.39742951447629, 7.837428112830321 49.398776512778355, 7.84418009402861 49.39884421343655))",0.0
558,"POLYGON ((7.842631484722036 49.46470187917561, 7.8429637 49.46481959999999, 7.8442990699953565 49.465515454845935, 7.844429960060835 49.46551676273512, 7.8445325 49.46538459999999, 7.844122500000001 49.4652736, 7.8438436000000005 49.4649876, 7.843894500000001 49.4649226, 7.8439605 49.4648386, 7.8441835 49.46463669999999, 7.844509500000001 49.4644957, 7.845123400000001 49.46422469999999, 7.8453683000000005 49.4638508, 7.8455313 49.46365979999998, 7.8460502000000005 49.46253889999999, 7.846123200000001 49.46237489999999, 7.8471656 49.4613089, 7.847412452857873 49.46110187816233, 7.842717388325458 49.46105499107512, 7.842631484722036 49.46470187917561))",0.0
559,"POLYGON ((7.8442990699953565 49.465515454845935, 7.844393 49.46556439999999, 7.844429960060835 49.46551676273512, 7.8442990699953565 49.465515454845935))",0.0
560,"POLYGON ((7.847412452857873 49.46110187816233, 7.848192000000003 49.4604481, 7.8493158 49.458888300000005, 7.8495276 49.4587998, 7.849532407866052 49.45879591928797, 7.849581970873249 49.456678830510484, 7.84282203518764 49.456611387474375, 7.842717388325458 49.46105499107512, 7.847412452857873 49.46110187816233))",3.666325081816544
561,"POLYGON ((7.849581970873249 49.456678830510484, 7.84968598103475 49.452235212795316, 7.842926656188609 49.45216778027783, 7.84282203518764 49.456611387474375, 7.849581970873249 49.456678830510484))",3.666325081816544
562,"POLYGON ((7.84968598103475 49.452235212795316, 7.849789965494157 49.44779159148619, 7.843031251336629 49.44772416948547, 7.842926656188609 49.45216778027783, 7.84968598103475 49.452235212795316))",3.666325081816544
